,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_center,work_day,smooth_family,cycle_time,workdata_id,owner,product_id,version,planning_approval_id
757,1048900,2023-01-11 10:38:07.640480,2023-01-11 10:38:07.640480,Marwa,Marwa,False,,2023-01-11 10:38:07.640480,2023-01-11 10:38:07.640480,Marwa,15,105,2023-02-23,1,10.72,4460,officiel,25,4,143
758,1048901,2023-01-11 10:38:07.652281,2023-01-11 10:38:07.652281,Marwa,Marwa,False,,2023-01-11 10:38:07.652281,2023-01-11 10:38:07.652281,Marwa,15,105,2023-02-24,1,10.72,4461,officiel,25,4,143
759,1048902,2023-01-11 10:38:07.660875,2023-01-11 10:38:07.660875,Marwa,Marwa,False,,2023-01-11 10:38:07.660875,2023-01-11 10:38:07.660875,Marwa,15,105,2023-02-27,1,10.72,4464,officiel,25,4,143
760,1048903,2023-01-11 10:38:07.675609,2023-01-11 10:38:07.675609,Marwa,Marwa,False,,2023-01-11 10:38:07.675609,2023-01-11 10:38:07.675609,Marwa,15,105,2023-02-28,1,10.72,4465,officiel,25,4,143
761,1048904,2023-01-11 10:38:07.680781,2023-01-11 10:38:07.680781,Marwa,Marwa,False,,2023-01-11 10:38:07.680781,2023-01-11 10:38:07.680781,Marwa,15,105,2023-03-01,1,10.72,4466,officiel,25,4,143
762,1048905,2023-01-11 10:38:07.690621,2023-01-11 10:38:07.690621,Marwa,Marwa,False,,2023-01-11 10:38:07.690621,2023-01-11 10:38:07.690621,Marwa,15,105,2023-03-02,1,10.72,4467,officiel,25,4,143
763,1048906,2023-01-11 10:38:07.700508,2023-01-11 10:38:07.700508,Marwa,Marwa,False,,2023-01-11 10:38:07.700508,2023-01-11 10:38:07.700508,Marwa,15,105,2023-03-03,1,10.72,4468,officiel,25,4,143
764,1048907,2023-01-11 10:38:07.710572,2023-01-11 10:38:07.710572,Marwa,Marwa,False,,2023-01-11 10:38:07.710572,2023-01-11 10:38:07.710572,Marwa,15,105,2023-03-06,1,10.72,4469,officiel,25,4,143
765,1048908,2023-01-11 10:38:07.720741,2023-01-11 10:38:07.720741,Marwa,Marwa,False,,2023-01-11 10:38:07.720741,2023-01-11 10:38:07.720741,Marwa,15,105,2023-03-07,1,10.72,4470,officiel,25,4,143
766,1048909,2023-01-11 10:38:07.730707,2023-01-11 10:38:07.730707,Marwa,Marwa,False,,2023-01-11 10:38:07.730707,2023-01-11 10:38:07.730707,Marwa,15,105,2023-03-08,1,10.72,4471,officiel,25,4,143
767,1048910,2023-01-11 10:38:07.740630,2023-01-11 10:38:07.740630,Marwa,Marwa,False,,2023-01-11 10:38:07.740630,2023-01-11 10:38:07.740630,Marwa,15,105,2023-03-09,1,10.72,4472,officiel,25,4,143
768,1048911,2023-01-11 10:38:07.752277,2023-01-11 10:38:07.752277,Marwa,Marwa,False,,2023-01-11 10:38:07.752277,2023-01-11 10:38:07.752277,Marwa,15,105,2023-03-10,1,10.72,4473,officiel,25,4,143
769,1048912,2023-01-11 10:38:07.760604,2023-01-11 10:38:07.760604,Marwa,Marwa,False,,2023-01-11 10:38:07.760604,2023-01-11 10:38:07.760604,Marwa,15,105,2023-03-13,1,10.72,4474,officiel,25,4,143
770,1048913,2023-01-11 10:38:07.770810,2023-01-11 10:38:07.770810,Marwa,Marwa,False,,2023-01-11 10:38:07.770810,2023-01-11 10:38:07.770810,Marwa,15,105,2023-03-14,1,10.72,4475,officiel,25,4,143
771,1048914,2023-01-11 10:38:07.780594,2023-01-11 10:38:07.780594,Marwa,Marwa,False,,2023-01-11 10:38:07.780594,2023-01-11 10:38:07.780594,Marwa,15,105,2023-01-31,1,10.72,4448,officiel,25,4,143
772,1048915,2023-01-11 10:38:07.790587,2023-01-11 10:38:07.790587,Marwa,Marwa,False,,2023-01-11 10:38:07.790587,2023-01-11 10:38:07.790587,Marwa,15,105,2023-03-15,1,10.72,4476,officiel,25,4,143
773,1048916,2023-01-11 10:38:07.800676,2023-01-11 10:38:07.800676,Marwa,Marwa,False,,2023-01-11 10:38:07.800676,2023-01-11 10:38:07.800676,Marwa,15,105,2023-03-16,1,10.72,4477,officiel,25,4,143
774,1048917,2023-01-11 10:38:07.810666,2023-01-11 10:38:07.810666,Marwa,Marwa,False,,2023-01-11 10:38:07.810666,2023-01-11 10:38:07.810666,Marwa,15,105,2023-03-17,1,10.72,4478,officiel,25,4,143
775,1048918,2023-01-11 10:38:07.820590,2023-01-11 10:38:07.820590,Marwa,Marwa,False,,2023-01-11 10:38:07.820590,2023-01-11 10:38:07.820590,Marwa,15,105,2023-03-21,1,10.72,4479,officiel,25,4,143
776,1048919,2023-01-11 10:38:07.830566,2023-01-11 10:38:07.830566,Marwa,Marwa,False,,2023-01-11 10:38:07.830566,2023-01-11 10:38:07.830566,Marwa,15,105,2023-03-22,1,10.72,4480,officiel,25,4,143
777,1048920,2023-01-11 10:38:07.830566,2023-01-11 10:38:07.830566,Marwa,Marwa,False,,2023-01-11 10:38:07.830566,2023-01-11 10:38:07.830566,Marwa,15,105,2023-03-23,1,10.72,4481,officiel,25,4,143
778,1048921,2023-01-11 10:38:07.840709,2023-01-11 10:38:07.840709,Marwa,Marwa,False,,2023-01-11 10:38:07.840709,2023-01-11 10:38:07.840709,Marwa,15,105,2023-03-24,1,10.72,4482,officiel,25,4,143
779,1048922,2023-01-11 10:38:07.852358,2023-01-11 10:38:07.852358,Marwa,Marwa,False,,2023-01-11 10:38:07.852358,2023-01-11 10:38:07.852358,Marwa,15,105,2023-03-27,1,10.72,4483,officiel,25,4,143
780,1048923,2023-01-11 10:38:07.868329,2023-01-11 10:38:07.868329,Marwa,Marwa,False,,2023-01-11 10:38:07.868329,2023-01-11 10:38:07.868329,Marwa,15,105,2023-03-28,1,10.72,4484,officiel,25,4,143
781,1048924,2023-01-11 10:38:07.876256,2023-01-11 10:38:07.876256,Marwa,Marwa,False,,2023-01-11 10:38:07.876256,2023-01-11 10:38:07.876256,Marwa,15,105,2023-03-29,1,10.72,4485,officiel,25,4,143
782,1048925,2023-01-11 10:38:07.884330,2023-01-11 10:38:07.884330,Marwa,Marwa,False,,2023-01-11 10:38:07.884330,2023-01-11 10:38:07.884330,Marwa,15,105,2023-03-30,1,10.72,4486,officiel,25,4,143
783,1048926,2023-01-11 10:38:07.892334,2023-01-11 10:38:07.892334,Marwa,Marwa,False,,2023-01-11 10:38:07.892334,2023-01-11 10:38:07.892334,Marwa,15,105,2023-03-31,1,10.72,4487,officiel,25,4,143
784,1048927,2023-01-11 10:38:07.900957,2023-01-11 10:38:07.900957,Marwa,Marwa,False,,2023-01-11 10:38:07.900957,2023-01-11 10:38:07.900957,Marwa,15,105,2023-04-03,1,10.72,4493,officiel,25,4,143
785,1048928,2023-01-11 10:38:07.910614,2023-01-11 10:38:07.910614,Marwa,Marwa,False,,2023-01-11 10:38:07.910614,2023-01-11 10:38:07.910614,Marwa,15,105,2023-04-04,1,10.72,4494,officiel,25,4,143
786,1048929,2023-01-11 10:38:07.920596,2023-01-11 10:38:07.920596,Marwa,Marwa,False,,2023-01-11 10:38:07.920596,2023-01-11 10:38:07.920596,Marwa,15,105,2023-04-05,1,10.72,4495,officiel,25,4,143
787,1048930,2023-01-11 10:38:07.920596,2023-01-11 10:38:07.920596,Marwa,Marwa,False,,2023-01-11 10:38:07.920596,2023-01-11 10:38:07.920596,Marwa,15,105,2023-04-06,1,10.72,4496,officiel,25,4,143
788,1048931,2023-01-11 10:38:07.930933,2023-01-11 10:38:07.930933,Marwa,Marwa,False,,2023-01-11 10:38:07.930933,2023-01-11 10:38:07.930933,Marwa,15,105,2023-04-07,1,10.72,4497,officiel,25,4,143
789,1048932,2023-01-11 10:38:07.940566,2023-01-11 10:38:07.940566,Marwa,Marwa,False,,2023-01-11 10:38:07.940566,2023-01-11 10:38:07.940566,Marwa,15,105,2023-04-10,1,10.72,4498,officiel,25,4,143
790,1048933,2023-01-11 10:38:07.952467,2023-01-11 10:38:07.952467,Marwa,Marwa,False,,2023-01-11 10:38:07.952467,2023-01-11 10:38:07.952467,Marwa,15,105,2023-04-11,1,10.72,4499,officiel,25,4,143
791,1048934,2023-01-11 10:38:07.960703,2023-01-11 10:38:07.960703,Marwa,Marwa,False,,2023-01-11 10:38:07.960703,2023-01-11 10:38:07.960703,Marwa,15,105,2023-04-12,1,10.72,4500,officiel,25,4,143
792,1048935,2023-01-11 10:38:07.970621,2023-01-11 10:38:07.970621,Marwa,Marwa,False,,2023-01-11 10:38:07.970621,2023-01-11 10:38:07.970621,Marwa,15,105,2023-04-13,1,10.72,4501,officiel,25,4,143
793,1048936,2023-01-11 10:38:07.970621,2023-01-11 10:38:07.970621,Marwa,Marwa,False,,2023-01-11 10:38:07.970621,2023-01-11 10:38:07.970621,Marwa,15,105,2023-04-14,1,10.72,4502,officiel,25,4,143
794,1048937,2023-01-11 10:38:07.985663,2023-01-11 10:38:07.985663,Marwa,Marwa,False,,2023-01-11 10:38:07.985663,2023-01-11 10:38:07.985663,Marwa,15,105,2023-04-17,1,10.72,4506,officiel,25,4,143
795,1048938,2023-01-11 10:38:07.990808,2023-01-11 10:38:08.000485,Marwa,Marwa,False,,2023-01-11 10:38:08.000485,2023-01-11 10:38:08.000485,Marwa,15,105,2023-04-18,1,10.72,4507,officiel,25,4,143
796,1048939,2023-01-11 10:38:08.000485,2023-01-11 10:38:08.000485,Marwa,Marwa,False,,2023-01-11 10:38:08.000485,2023-01-11 10:38:08.000485,Marwa,15,105,2023-04-19,1,10.72,4508,officiel,25,4,143
797,1048940,2023-01-11 10:38:08.010656,2023-01-11 10:38:08.010656,Marwa,Marwa,False,,2023-01-11 10:38:08.010656,2023-01-11 10:38:08.010656,Marwa,15,105,2023-04-24,1,10.72,4509,officiel,25,4,143
798,1048941,2023-01-11 10:38:08.020729,2023-01-11 10:38:08.020729,Marwa,Marwa,False,,2023-01-11 10:38:08.020729,2023-01-11 10:38:08.020729,Marwa,15,105,2023-04-25,1,10.72,4510,officiel,25,4,143
799,1048942,2023-01-11 10:38:08.030595,2023-01-11 10:38:08.030595,Marwa,Marwa,False,,2023-01-11 10:38:08.030595,2023-01-11 10:38:08.030595,Marwa,15,105,2023-04-26,1,10.72,4511,officiel,25,4,143
800,1048943,2023-01-11 10:38:08.040840,2023-01-11 10:38:08.040840,Marwa,Marwa,False,,2023-01-11 10:38:08.040840,2023-01-11 10:38:08.040840,Marwa,15,105,2023-04-27,1,10.72,4512,officiel,25,4,143
801,1048944,2023-01-11 10:38:08.050555,2023-01-11 10:38:08.050555,Marwa,Marwa,False,,2023-01-11 10:38:08.050555,2023-01-11 10:38:08.050555,Marwa,15,105,2023-04-28,1,10.72,4513,officiel,25,4,143
802,1048945,2023-01-11 10:38:08.052670,2023-01-11 10:38:08.052670,Marwa,Marwa,False,,2023-01-11 10:38:08.052670,2023-01-11 10:38:08.052670,Marwa,15,105,2023-05-02,1,10.72,4518,officiel,25,4,143
803,1048946,2023-01-11 10:38:08.060715,2023-01-11 10:38:08.060715,Marwa,Marwa,False,,2023-01-11 10:38:08.060715,2023-01-11 10:38:08.060715,Marwa,15,105,2023-05-03,1,10.72,4519,officiel,25,4,143
804,1048947,2023-01-11 10:38:08.075818,2023-01-11 10:38:08.075818,Marwa,Marwa,False,,2023-01-11 10:38:08.075818,2023-01-11 10:38:08.075818,Marwa,15,105,2023-05-04,1,10.72,4520,officiel,25,4,143
805,1048948,2023-01-11 10:38:08.080994,2023-01-11 10:38:08.080994,Marwa,Marwa,False,,2023-01-11 10:38:08.080994,2023-01-11 10:38:08.080994,Marwa,15,105,2023-05-05,1,10.72,4521,officiel,25,4,143
806,1048949,2023-01-11 10:38:08.090657,2023-01-11 10:38:08.090657,Marwa,Marwa,False,,2023-01-11 10:38:08.090657,2023-01-11 10:38:08.090657,Marwa,15,105,2023-05-08,1,10.72,4522,officiel,25,4,143
807,1048950,2023-01-11 10:38:08.100705,2023-01-11 10:38:08.100705,Marwa,Marwa,False,,2023-01-11 10:38:08.100705,2023-01-11 10:38:08.100705,Marwa,15,105,2023-05-09,1,10.72,4523,officiel,25,4,143
808,1048951,2023-01-11 10:38:08.100705,2023-01-11 10:38:08.100705,Marwa,Marwa,False,,2023-01-11 10:38:08.100705,2023-01-11 10:38:08.100705,Marwa,15,105,2023-05-10,1,10.72,4524,officiel,25,4,143
809,1048952,2023-01-11 10:38:08.110585,2023-01-11 10:38:08.110585,Marwa,Marwa,False,,2023-01-11 10:38:08.110585,2023-01-11 10:38:08.110585,Marwa,15,105,2023-05-11,1,10.72,4525,officiel,25,4,143
810,1048953,2023-01-11 10:38:08.120556,2023-01-11 10:38:08.120556,Marwa,Marwa,False,,2023-01-11 10:38:08.120556,2023-01-11 10:38:08.120556,Marwa,15,105,2023-05-12,1,10.72,4526,officiel,25,4,143
811,1048954,2023-01-11 10:38:08.135770,2023-01-11 10:38:08.135770,Marwa,Marwa,False,,2023-01-11 10:38:08.135770,2023-01-11 10:38:08.135770,Marwa,15,105,2023-05-15,1,10.72,4527,officiel,25,4,143
812,1048955,2023-01-11 10:38:08.140936,2023-01-11 10:38:08.140936,Marwa,Marwa,False,,2023-01-11 10:38:08.140936,2023-01-11 10:38:08.140936,Marwa,15,105,2023-05-16,1,10.72,4528,officiel,25,4,143
813,1048956,2023-01-11 10:38:08.153097,2023-01-11 10:38:08.153097,Marwa,Marwa,False,,2023-01-11 10:38:08.153097,2023-01-11 10:38:08.153097,Marwa,15,105,2023-05-17,1,10.72,4529,officiel,25,4,143
814,1048957,2023-01-11 10:38:08.160735,2023-01-11 10:38:08.160735,Marwa,Marwa,False,,2023-01-11 10:38:08.160735,2023-01-11 10:38:08.160735,Marwa,15,105,2023-05-18,1,10.72,4530,officiel,25,4,143
815,1048958,2023-01-11 10:38:08.171010,2023-01-11 10:38:08.171010,Marwa,Marwa,False,,2023-01-11 10:38:08.171010,2023-01-11 10:38:08.171010,Marwa,15,105,2023-05-19,1,10.72,4531,officiel,25,4,143
816,1048959,2023-01-11 10:38:08.171010,2023-01-11 10:38:08.171010,Marwa,Marwa,False,,2023-01-11 10:38:08.171010,2023-01-11 10:38:08.171010,Marwa,15,105,2023-05-22,1,10.72,4537,officiel,25,4,143
817,1048960,2023-01-11 10:38:08.185948,2023-01-11 10:38:08.185948,Marwa,Marwa,False,,2023-01-11 10:38:08.185948,2023-01-11 10:38:08.185948,Marwa,15,105,2023-05-23,1,10.72,4538,officiel,25,4,143
818,1048961,2023-01-11 10:38:08.190587,2023-01-11 10:38:08.190587,Marwa,Marwa,False,,2023-01-11 10:38:08.190587,2023-01-11 10:38:08.190587,Marwa,15,105,2023-05-24,1,10.72,4539,officiel,25,4,143
819,1048962,2023-01-11 10:38:08.200572,2023-01-11 10:38:08.200572,Marwa,Marwa,False,,2023-01-11 10:38:08.200572,2023-01-11 10:38:08.200572,Marwa,15,105,2023-05-25,1,10.72,4540,officiel,25,4,143
820,1048963,2023-01-11 10:38:08.210586,2023-01-11 10:38:08.210586,Marwa,Marwa,False,,2023-01-11 10:38:08.210586,2023-01-11 10:38:08.210586,Marwa,15,105,2023-05-26,1,10.72,4541,officiel,25,4,143
821,1048964,2023-01-11 10:38:08.220736,2023-01-11 10:38:08.220736,Marwa,Marwa,False,,2023-01-11 10:38:08.220736,2023-01-11 10:38:08.220736,Marwa,15,105,2023-05-29,1,10.72,4542,officiel,25,4,143
822,1048965,2023-01-11 10:38:08.220736,2023-01-11 10:38:08.220736,Marwa,Marwa,False,,2023-01-11 10:38:08.220736,2023-01-11 10:38:08.220736,Marwa,15,105,2023-05-30,1,10.72,4543,officiel,25,4,143
823,1048966,2023-01-11 10:38:08.230645,2023-01-11 10:38:08.230645,Marwa,Marwa,False,,2023-01-11 10:38:08.230645,2023-01-11 10:38:08.230645,Marwa,15,105,2023-05-31,1,10.72,4544,officiel,25,4,143
824,1048967,2023-01-11 10:38:08.240704,2023-01-11 10:38:08.240704,Marwa,Marwa,False,,2023-01-11 10:38:08.240704,2023-01-11 10:38:08.240704,Marwa,15,105,2023-06-01,1,10.72,4545,officiel,25,4,143
825,1048968,2023-01-11 10:38:08.256117,2023-01-11 10:38:08.256117,Marwa,Marwa,False,,2023-01-11 10:38:08.256117,2023-01-11 10:38:08.256117,Marwa,15,105,2023-06-02,1,10.72,4546,officiel,25,4,143
826,1048969,2023-01-11 10:38:08.260796,2023-01-11 10:38:08.260796,Marwa,Marwa,False,,2023-01-11 10:38:08.260796,2023-01-11 10:38:08.260796,Marwa,15,105,2023-06-05,1,10.72,4547,officiel,25,4,143
827,1048970,2023-01-11 10:38:08.270545,2023-01-11 10:38:08.270545,Marwa,Marwa,False,,2023-01-11 10:38:08.270545,2023-01-11 10:38:08.270545,Marwa,15,105,2023-06-06,1,10.72,4548,officiel,25,4,143
828,1048971,2023-01-11 10:38:08.280950,2023-01-11 10:38:08.280950,Marwa,Marwa,False,,2023-01-11 10:38:08.280950,2023-01-11 10:38:08.280950,Marwa,15,105,2023-06-07,1,10.72,4549,officiel,25,4,143
829,1048972,2023-01-11 10:38:08.290699,2023-01-11 10:38:08.290699,Marwa,Marwa,False,,2023-01-11 10:38:08.290699,2023-01-11 10:38:08.290699,Marwa,15,105,2023-06-08,1,10.72,4550,officiel,25,4,143
830,1048973,2023-01-11 10:38:08.290699,2023-01-11 10:38:08.290699,Marwa,Marwa,False,,2023-01-11 10:38:08.290699,2023-01-11 10:38:08.290699,Marwa,15,105,2023-06-09,1,10.72,4551,officiel,25,4,143
831,1048974,2023-01-11 10:38:08.300681,2023-01-11 10:38:08.300681,Marwa,Marwa,False,,2023-01-11 10:38:08.300681,2023-01-11 10:38:08.300681,Marwa,15,105,2023-06-12,1,10.72,4552,officiel,25,4,143
832,1048975,2023-01-11 10:38:08.310709,2023-01-11 10:38:08.310709,Marwa,Marwa,False,,2023-01-11 10:38:08.310709,2023-01-11 10:38:08.310709,Marwa,15,105,2023-06-13,1,10.72,4553,officiel,25,4,143
833,1048976,2023-01-11 10:38:08.320728,2023-01-11 10:38:08.320728,Marwa,Marwa,False,,2023-01-11 10:38:08.320728,2023-01-11 10:38:08.320728,Marwa,15,105,2023-06-14,1,10.72,4554,officiel,25,4,143
834,1048977,2023-01-11 10:38:08.330646,2023-01-11 10:38:08.330646,Marwa,Marwa,False,,2023-01-11 10:38:08.330646,2023-01-11 10:38:08.330646,Marwa,15,105,2023-06-15,1,10.72,4555,officiel,25,4,143
835,1048978,2023-01-11 10:38:08.340633,2023-01-11 10:38:08.340633,Marwa,Marwa,False,,2023-01-11 10:38:08.340633,2023-01-11 10:38:08.340633,Marwa,15,105,2023-06-16,1,10.72,4556,officiel,25,4,143
836,1048979,2023-01-11 10:38:08.340633,2023-01-11 10:38:08.340633,Marwa,Marwa,False,,2023-01-11 10:38:08.340633,2023-01-11 10:38:08.340633,Marwa,15,105,2023-06-19,1,10.72,4557,officiel,25,4,143
837,1048980,2023-01-11 10:38:08.354398,2023-01-11 10:38:08.354398,Marwa,Marwa,False,,2023-01-11 10:38:08.354398,2023-01-11 10:38:08.354398,Marwa,15,105,2023-06-20,1,10.72,4558,officiel,25,4,143
838,1048981,2023-01-11 10:38:08.361058,2023-01-11 10:38:08.361058,Marwa,Marwa,False,,2023-01-11 10:38:08.361058,2023-01-11 10:38:08.361058,Marwa,15,105,2023-06-21,1,10.72,4559,officiel,25,4,143
839,1048982,2023-01-11 10:38:08.370504,2023-01-11 10:38:08.370504,Marwa,Marwa,False,,2023-01-11 10:38:08.370504,2023-01-11 10:38:08.370504,Marwa,15,105,2023-06-22,1,10.72,4560,officiel,25,4,143
840,1048983,2023-01-11 10:38:08.380663,2023-01-11 10:38:08.380663,Marwa,Marwa,False,,2023-01-11 10:38:08.380663,2023-01-11 10:38:08.380663,Marwa,15,105,2023-06-23,1,10.72,4561,officiel,25,4,143
841,1048984,2023-01-11 10:38:08.391011,2023-01-11 10:38:08.391011,Marwa,Marwa,False,,2023-01-11 10:38:08.391011,2023-01-11 10:38:08.391011,Marwa,15,105,2023-07-03,1,10.72,4564,officiel,25,4,143
842,1048985,2023-01-11 10:38:08.400834,2023-01-11 10:38:08.400834,Marwa,Marwa,False,,2023-01-11 10:38:08.400834,2023-01-11 10:38:08.400834,Marwa,15,105,2023-07-04,1,10.72,4565,officiel,25,4,143
843,1048986,2023-01-11 10:38:08.410893,2023-01-11 10:38:08.410893,Marwa,Marwa,False,,2023-01-11 10:38:08.410893,2023-01-11 10:38:08.410893,Marwa,15,105,2023-07-05,1,10.72,4566,officiel,25,4,143
844,1048987,2023-01-11 10:38:08.420441,2023-01-11 10:38:08.420441,Marwa,Marwa,False,,2023-01-11 10:38:08.420441,2023-01-11 10:38:08.420441,Marwa,15,105,2023-07-06,1,10.72,4567,officiel,25,4,143
845,1048988,2023-01-11 10:38:08.420441,2023-01-11 10:38:08.420441,Marwa,Marwa,False,,2023-01-11 10:38:08.420441,2023-01-11 10:38:08.420441,Marwa,15,105,2023-07-07,1,10.72,4568,officiel,25,4,143
846,1048989,2023-01-11 10:38:08.435665,2023-01-11 10:38:08.435665,Marwa,Marwa,False,,2023-01-11 10:38:08.435665,2023-01-11 10:38:08.435665,Marwa,15,105,2023-06-26,1,10.72,4569,officiel,25,4,143
847,1048990,2023-01-11 10:38:08.440717,2023-01-11 10:38:08.440717,Marwa,Marwa,False,,2023-01-11 10:38:08.440717,2023-01-11 10:38:08.440717,Marwa,15,105,2023-07-10,1,10.72,4570,officiel,25,4,143
848,1048991,2023-01-11 10:38:08.454365,2023-01-11 10:38:08.454365,Marwa,Marwa,False,,2023-01-11 10:38:08.454365,2023-01-11 10:38:08.454365,Marwa,15,105,2023-07-11,1,10.72,4571,officiel,25,4,143
849,1048992,2023-01-11 10:38:08.465495,2023-01-11 10:38:08.465495,Marwa,Marwa,False,,2023-01-11 10:38:08.465495,2023-01-11 10:38:08.465495,Marwa,15,105,2023-07-12,1,10.72,4572,officiel,25,4,143
850,1048993,2023-01-11 10:38:08.470567,2023-01-11 10:38:08.470567,Marwa,Marwa,False,,2023-01-11 10:38:08.470567,2023-01-11 10:38:08.470567,Marwa,15,105,2023-07-13,1,10.72,4573,officiel,25,4,143
851,1048994,2023-01-11 10:38:08.480666,2023-01-11 10:38:08.480666,Marwa,Marwa,False,,2023-01-11 10:38:08.480666,2023-01-11 10:38:08.480666,Marwa,15,105,2023-07-14,1,10.72,4574,officiel,25,4,143
852,1048995,2023-01-11 10:38:08.490960,2023-01-11 10:38:08.490960,Marwa,Marwa,False,,2023-01-11 10:38:08.490960,2023-01-11 10:38:08.490960,Marwa,15,105,2023-07-17,1,10.72,4575,officiel,25,4,143
853,1048996,2023-01-11 10:38:08.490960,2023-01-11 10:38:08.490960,Marwa,Marwa,False,,2023-01-11 10:38:08.490960,2023-01-11 10:38:08.490960,Marwa,15,105,2023-07-18,1,10.72,4576,officiel,25,4,143
854,1048997,2023-01-11 10:38:08.500617,2023-01-11 10:38:08.500617,Marwa,Marwa,False,,2023-01-11 10:38:08.500617,2023-01-11 10:38:08.500617,Marwa,15,105,2023-07-20,1,10.72,4577,officiel,25,4,143
855,1048998,2023-01-11 10:38:08.510876,2023-01-11 10:38:08.510876,Marwa,Marwa,False,,2023-01-11 10:38:08.510876,2023-01-11 10:38:08.510876,Marwa,15,105,2023-07-21,1,10.72,4578,officiel,25,4,143
856,1048999,2023-01-11 10:38:08.520731,2023-01-11 10:38:08.520731,Marwa,Marwa,False,,2023-01-11 10:38:08.520731,2023-01-11 10:38:08.520731,Marwa,15,105,2023-08-14,1,10.72,4579,officiel,25,4,143
857,1049000,2023-01-11 10:38:08.530882,2023-01-11 10:38:08.530882,Marwa,Marwa,False,,2023-01-11 10:38:08.530882,2023-01-11 10:38:08.530882,Marwa,15,105,2023-08-15,1,10.72,4580,officiel,25,4,143
858,1049001,2023-01-11 10:38:08.540812,2023-01-11 10:38:08.540812,Marwa,Marwa,False,,2023-01-11 10:38:08.540812,2023-01-11 10:38:08.540812,Marwa,15,105,2023-08-16,1,10.72,4581,officiel,25,4,143
859,1049002,2023-01-11 10:38:08.550704,2023-01-11 10:38:08.550704,Marwa,Marwa,False,,2023-01-11 10:38:08.550704,2023-01-11 10:38:08.550704,Marwa,15,105,2023-08-17,1,10.72,4582,officiel,25,4,143
860,1049003,2023-01-11 10:38:08.561025,2023-01-11 10:38:08.561025,Marwa,Marwa,False,,2023-01-11 10:38:08.561025,2023-01-11 10:38:08.561025,Marwa,15,105,2023-08-18,1,10.72,4583,officiel,25,4,143
861,1049004,2023-01-11 10:38:08.570767,2023-01-11 10:38:08.570767,Marwa,Marwa,False,,2023-01-11 10:38:08.570767,2023-01-11 10:38:08.570767,Marwa,15,105,2023-08-21,1,10.72,4584,officiel,25,4,143
862,1049005,2023-01-11 10:38:08.570767,2023-01-11 10:38:08.570767,Marwa,Marwa,False,,2023-01-11 10:38:08.570767,2023-01-11 10:38:08.570767,Marwa,15,105,2023-08-22,1,10.72,4585,officiel,25,4,143
863,1049006,2023-01-11 10:38:08.585449,2023-01-11 10:38:08.585449,Marwa,Marwa,False,,2023-01-11 10:38:08.585449,2023-01-11 10:38:08.585449,Marwa,15,105,2023-08-23,1,10.72,4586,officiel,25,4,143
864,1049007,2023-01-11 10:38:08.590527,2023-01-11 10:38:08.590527,Marwa,Marwa,False,,2023-01-11 10:38:08.590527,2023-01-11 10:38:08.590527,Marwa,15,105,2023-08-24,1,10.72,4587,officiel,25,4,143
865,1049008,2023-01-11 10:38:08.605609,2023-01-11 10:38:08.605609,Marwa,Marwa,False,,2023-01-11 10:38:08.605609,2023-01-11 10:38:08.605609,Marwa,15,105,2023-08-25,1,10.72,4588,officiel,25,4,143
866,1049009,2023-01-11 10:38:08.610664,2023-01-11 10:38:08.610664,Marwa,Marwa,False,,2023-01-11 10:38:08.610664,2023-01-11 10:38:08.610664,Marwa,15,105,2023-08-28,1,10.72,4589,officiel,25,4,143
867,1049010,2023-01-11 10:38:08.620661,2023-01-11 10:38:08.620661,Marwa,Marwa,False,,2023-01-11 10:38:08.620661,2023-01-11 10:38:08.620661,Marwa,15,105,2023-08-29,1,10.72,4590,officiel,25,4,143
868,1049011,2023-01-11 10:38:08.630679,2023-01-11 10:38:08.630679,Marwa,Marwa,False,,2023-01-11 10:38:08.630679,2023-01-11 10:38:08.630679,Marwa,15,105,2023-08-30,1,10.72,4591,officiel,25,4,143
869,1049012,2023-01-11 10:38:08.640762,2023-01-11 10:38:08.640762,Marwa,Marwa,False,,2023-01-11 10:38:08.640762,2023-01-11 10:38:08.640762,Marwa,15,105,2023-08-31,1,10.72,4592,officiel,25,4,143
870,1049013,2023-01-11 10:38:08.654560,2023-01-11 10:38:08.654560,Marwa,Marwa,False,,2023-01-11 10:38:08.654560,2023-01-11 10:38:08.654560,Marwa,15,105,2023-09-01,1,10.72,4594,officiel,25,4,143
871,1049014,2023-01-11 10:38:08.660671,2023-01-11 10:38:08.660671,Marwa,Marwa,False,,2023-01-11 10:38:08.660671,2023-01-11 10:38:08.660671,Marwa,15,105,2023-09-04,1,10.72,4595,officiel,25,4,143
