,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,material,plan_date,element,data_element_planif,message,needs,qte_available,date_reordo,supplier,customer,week_production_plan,week_programm_demand,week_logistic_stock 
1007,7916,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-04-13,ORDPLA,980839359,15.0,1.0,1.0,2023-04-14,,C57600,,,
1008,7917,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-04-14,APP.DA,117078893,,-1.0,0.0,,,C57600,,,
1009,7918,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2022-09-05,StkCli,A210702056,,0.0,0.0,,,C57600,,,
1010,7919,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-04-24,ORDPLA,980941379,,1.0,1.0,,,C57600,,,
1011,7920,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-04-24,APP.DA,117627990,,-1.0,0.0,,,C57600,,,
1012,7921,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2022-09-05,StkCli,A210702057,,0.0,0.0,,,C57600,,,
1013,7922,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-05-04,ORDPLA,980941380,,1.0,1.0,,,C57600,,,
1014,7923,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-05-04,APP.DA,117627991,,-1.0,0.0,,,C57600,,,
1015,7924,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2022-09-05,StkCli,A210702058,,0.0,0.0,,,C57600,,,
1016,7925,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-06-06,ORDPLA,980839362,,1.0,1.0,,,C57600,,,
1017,7926,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-06-06,APP.DA,117291434,,-1.0,0.0,,,C57600,,,
1018,7927,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2022-09-05,StkCli,A210702059,,0.0,0.0,,,C57600,,,
1019,7928,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-06-09,ORDPLA,982024905,,1.0,1.0,,,C57600,,,
1020,7929,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-06-09,APP.DA,120106114,,-1.0,0.0,,,C57600,,,
1021,7930,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2022-09-05,StkCli,A210702061,,0.0,0.0,,,C57600,,,
1022,7931,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-06-27,ORDPLA,981136435,,1.0,1.0,,,C57600,,,
1023,7932,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-06-29,APP.DA,118187451,,-1.0,0.0,,,C57600,,,
1024,7933,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2022-09-05,StkCli,A210702062,,0.0,0.0,,,C57600,,,
1025,7934,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-07-10,ORDPLA,981265079,,1.0,1.0,,,C57600,,,
1026,7935,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-07-10,APP.DA,118541093,,-1.0,0.0,,,C57600,,,
1027,7936,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2022-09-05,StkCli,A210702063,,0.0,0.0,,,C57600,,,
1028,7937,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-07-20,ORDPLA,981298338,,1.0,1.0,,,C57600,,,
1029,7938,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-07-20,APP.DA,118620253,,-1.0,0.0,,,C57600,,,
1030,7939,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2022-09-05,StkCli,A210702064,,0.0,0.0,,,C57600,,,
1031,7940,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-08-21,ORDPLA,981498428,,1.0,1.0,,,C57600,,,
1032,7941,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-08-21,APP.DA,119034244,,-1.0,0.0,,,C57600,,,
1033,7942,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2022-09-05,StkCli,A210702065,,0.0,0.0,,,C57600,,,
1034,7943,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-08-31,ORDPLA,981664637,,1.0,1.0,,,C57600,,,
1035,7944,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-08-31,APP.DA,119622227,,-1.0,0.0,,,C57600,,,
1036,7945,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2022-09-05,StkCli,A210702066,,0.0,0.0,,,C57600,,,
1037,7946,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-09-12,ORDPLA,981879894,,1.0,1.0,,,C57600,,,
1038,7947,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-09-12,APP.DA,119879380,,-1.0,0.0,,,C57600,,,
1039,7948,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2022-09-05,StkCli,A210702067,,0.0,0.0,,,C57600,,,
1040,7949,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-09-21,ORDPLA,982024906,,1.0,1.0,,,C57600,,,
1041,7950,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-09-21,APP.DA,120106115,,-1.0,0.0,,,C57600,,,
1042,7951,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2022-09-05,StkCli,A210702068,,0.0,0.0,,,C57600,,,
1043,7952,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-09-28,ORDPLA,982358125,,1.0,1.0,,,C57600,,,
1044,7953,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-09-28,APP.DA,120700932,,-1.0,0.0,,,C57600,,,
1045,7954,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2022-09-05,StkCli,A210702069,,0.0,0.0,,,C57600,,,
1046,7955,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-10-06,ORDPLA,982152118,,1.0,1.0,,,C57600,,,
1047,7956,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2023-10-06,APP.DA,120402711,,-1.0,0.0,,,C57600,,,
1048,7957,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015729M,2022-09-05,StkCli,A210702070,,0.0,0.0,,,C57600,,,
