,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_centre,order,material,designation,order_type,order_quantity,date_start_plan,date_end_plan,fixation,date_reordo,message,order_stat,customer_order,date_end_real,AllocatedTime,Leadtime,workstation,Allocated_Time_On_Workstation,Smooth_Family,Ranking,Freeze_end_date,Remain_to_do,smoothing_end_date,closed,version,shared,date,date_week,date_month,date_year,date_year_week,date_year_month,order_nature,order_nature_closed,date_production,date_production_week,date_production_month,date_production_year,date_production_year_week,date_production_year_month
858,135035,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517639,IS0023355M,105A-93VU,KD,1,2024-01-24,2024-01-25,None,,,None,A310512286,,3.0,3.0,test,3.0,1,2024-01-25,,,1900-01-01 06:00:00,False,2,True,2024-01-25,4,1,2024,2024-W4,2024-M1,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
859,135036,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517670,IS0023355M,105A-93VU,KD,1,2024-01-24,2024-01-25,None,,,None,A310512318,,3.0,3.0,test,3.0,1,2024-01-25,,,1900-01-01 06:00:00,False,2,True,2024-01-25,4,1,2024,2024-W4,2024-M1,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
860,135037,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517618,IS0023355M,105A-93VU,KD,1,2024-01-24,2024-01-25,None,,,None,A310512264,,3.0,3.0,test,3.0,1,2024-01-25,,,1900-01-01 06:00:00,False,2,True,2024-01-25,4,1,2024,2024-W4,2024-M1,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
861,135038,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546845,IS0023355M,105A-93VU,KD,1,2024-01-24,2024-01-25,None,,,None,A310512336,,3.0,3.0,test,3.0,1,2024-01-25,,,1900-01-01 06:00:00,False,2,True,2024-01-25,4,1,2024,2024-W4,2024-M1,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
862,135039,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517683,IS0023355M,105A-93VU,KD,1,2024-01-25,2024-01-26,None,,,None,A310512337,,3.0,3.0,test,3.0,1,2024-01-26,,,1900-01-01 06:00:00,False,2,True,2024-01-26,4,1,2024,2024-W4,2024-M1,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
863,135040,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546829,IS0023355M,105A-93VU,KD,1,2024-01-25,2024-01-26,None,,,None,A310512185,,3.0,3.0,test,3.0,1,2024-01-26,,,1900-01-01 06:00:00,False,2,True,2024-01-26,4,1,2024,2024-W4,2024-M1,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
864,135041,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546825,IS0023355M,105A-93VU,KD,1,2024-01-25,2024-01-26,None,,,None,A310512143,,3.0,3.0,test,3.0,1,2024-01-26,,,1900-01-01 06:00:00,False,2,True,2024-01-26,4,1,2024,2024-W4,2024-M1,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
865,135042,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517693,IS0023355M,105A-93VU,KD,1,2024-01-26,2024-01-29,None,,,None,A310512449,,3.0,3.0,test,3.0,1,2024-01-29,,,1900-01-01 06:00:00,False,2,True,2024-01-29,5,1,2024,2024-W5,2024-M1,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
866,135043,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517626,IS0023355M,105A-93VU,KD,1,2024-01-26,2024-01-29,None,,,None,A310512273,,3.0,3.0,test,3.0,1,2024-01-29,,,1900-01-01 06:00:00,False,2,True,2024-01-29,5,1,2024,2024-W5,2024-M1,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
867,135044,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546836,IS0023355M,105A-93VU,KD,1,2024-01-26,2024-01-29,None,,,None,A310512258,,3.0,3.0,test,3.0,1,2024-01-29,,,1900-01-01 06:00:00,False,2,True,2024-01-29,5,1,2024,2024-W5,2024-M1,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
868,135045,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546832,IS0023355M,105A-93VU,KD,1,2024-01-26,2024-01-29,None,,,None,A310512222,,3.0,3.0,test,3.0,1,2024-01-29,,,1900-01-01 06:00:00,False,2,True,2024-01-29,5,1,2024,2024-W5,2024-M1,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
869,135046,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546856,IS0023355M,105A-93VU,KD,1,2024-01-29,2024-01-30,None,,,None,A310512391,,3.0,3.0,test,3.0,1,2024-01-30,,,1900-01-01 06:00:00,False,2,True,2024-01-30,5,1,2024,2024-W5,2024-M1,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
870,135047,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546841,IS0023355M,105A-93VU,KD,1,2024-01-30,2024-01-31,None,,,None,A310512298,,3.0,3.0,test,3.0,1,2024-01-31,,,1900-01-01 06:00:00,False,2,True,2024-01-31,5,1,2024,2024-W5,2024-M1,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
871,135048,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517666,IS0023355M,105A-93VU,KD,1,2024-01-30,2024-01-31,None,,,None,A310512314,,3.0,3.0,test,3.0,1,2024-01-31,,,1900-01-01 06:00:00,False,2,True,2024-01-31,5,1,2024,2024-W5,2024-M1,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
872,135049,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517647,IS0023355M,105A-93VU,KD,1,2024-01-30,2024-01-31,None,,,None,A310512294,,3.0,3.0,test,3.0,1,2024-01-31,,,1900-01-01 06:00:00,False,2,True,2024-01-31,5,1,2024,2024-W5,2024-M1,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
873,135050,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517530,IS0023355M,105A-93VU,KD,1,2024-01-31,2024-02-01,None,,,None,A310512149,,3.0,3.0,test,3.0,1,2024-02-01,,,1900-01-01 06:00:00,False,2,True,2024-02-01,5,2,2024,2024-W5,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
874,135051,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517580,IS0023355M,105A-93VU,KD,1,2024-01-31,2024-02-01,None,,,None,A310512217,,3.0,3.0,test,3.0,1,2024-02-01,,,1900-01-01 06:00:00,False,2,True,2024-02-01,5,2,2024,2024-W5,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
875,135052,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546837,IS0023355M,105A-93VU,KD,1,2024-01-31,2024-02-01,None,,,None,A310512270,,3.0,3.0,test,3.0,1,2024-02-01,,,1900-01-01 06:00:00,False,2,True,2024-02-01,5,2,2024,2024-W5,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
876,135053,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517608,IS0023355M,105A-93VU,KD,1,2024-02-01,2024-02-02,None,,,None,A310512252,,3.0,3.0,test,3.0,1,2024-02-02,,,1900-01-01 06:00:00,False,2,True,2024-02-02,5,2,2024,2024-W5,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
877,135054,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517664,IS0023355M,105A-93VU,KD,1,2024-02-01,2024-02-02,None,,,None,A310512311,,3.0,3.0,test,3.0,1,2024-02-02,,,1900-01-01 06:00:00,False,2,True,2024-02-02,5,2,2024,2024-W5,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
878,135055,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517656,IS0023355M,105A-93VU,KD,1,2024-02-01,2024-02-02,None,,,None,A310512303,,3.0,3.0,test,3.0,1,2024-02-02,,,1900-01-01 06:00:00,False,2,True,2024-02-02,5,2,2024,2024-W5,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
879,135056,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517677,IS0023355M,105A-93VU,KD,1,2024-02-02,2024-02-05,None,,,None,A310512327,,3.0,3.0,test,3.0,1,2024-02-05,,,1900-01-01 06:00:00,False,2,True,2024-02-05,6,2,2024,2024-W6,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
880,135057,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517588,IS0023355M,105A-93VU,KD,1,2024-02-02,2024-02-05,None,,,None,A310512228,,3.0,3.0,test,3.0,1,2024-02-05,,,1900-01-01 06:00:00,False,2,True,2024-02-05,6,2,2024,2024-W6,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
881,135058,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546820,IS0023355M,105A-93VU,KD,1,2024-02-02,2024-02-05,None,,,None,A310512038,,3.0,3.0,test,3.0,1,2024-02-05,,,1900-01-01 06:00:00,False,2,True,2024-02-05,6,2,2024,2024-W6,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
882,135059,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517665,IS0023355M,105A-93VU,KD,1,2024-02-05,2024-02-06,None,,,None,A310512313,,3.0,3.0,test,3.0,1,2024-02-06,,,1900-01-01 06:00:00,False,2,True,2024-02-06,6,2,2024,2024-W6,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
883,135060,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517691,IS0023355M,105A-93VU,KD,1,2024-02-05,2024-02-06,None,,,None,A310512407,,3.0,3.0,test,3.0,1,2024-02-06,,,1900-01-01 06:00:00,False,2,True,2024-02-06,6,2,2024,2024-W6,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
884,135061,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517492,IS0023355M,105A-93VU,KD,1,2024-02-06,2024-02-07,None,,,None,A310512085,,3.0,3.0,test,3.0,1,2024-02-07,,,1900-01-01 06:00:00,False,2,True,2024-02-07,6,2,2024,2024-W6,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
885,135062,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517669,IS0023355M,105A-93VU,KD,1,2024-02-06,2024-02-07,None,,,None,A310512317,,3.0,3.0,test,3.0,1,2024-02-07,,,1900-01-01 06:00:00,False,2,True,2024-02-07,6,2,2024,2024-W6,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
886,135063,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517671,IS0023355M,105A-93VU,KD,1,2024-02-06,2024-02-07,None,,,None,A310512319,,3.0,3.0,test,3.0,1,2024-02-07,,,1900-01-01 06:00:00,False,2,True,2024-02-07,6,2,2024,2024-W6,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
887,135064,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517674,IS0023355M,105A-93VU,KD,1,2024-02-07,2024-02-08,None,,,None,A310512324,,3.0,3.0,test,3.0,1,2024-02-08,,,1900-01-01 06:00:00,False,2,True,2024-02-08,6,2,2024,2024-W6,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
888,135065,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546842,IS0023355M,105A-93VU,KD,1,2024-02-07,2024-02-08,None,,,None,A310512330,,3.0,3.0,test,3.0,1,2024-02-08,,,1900-01-01 06:00:00,False,2,True,2024-02-08,6,2,2024,2024-W6,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
889,135066,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517513,IS0023355M,105A-93VU,KD,1,2024-02-07,2024-02-08,None,,,None,A310512121,,3.0,3.0,test,3.0,1,2024-02-08,,,1900-01-01 06:00:00,False,2,True,2024-02-08,6,2,2024,2024-W6,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
890,135067,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517554,IS0023355M,105A-93VU,KD,1,2024-02-08,2024-02-09,None,,,None,A310512181,,3.0,3.0,test,3.0,1,2024-02-09,,,1900-01-01 06:00:00,False,2,True,2024-02-09,6,2,2024,2024-W6,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
891,135068,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517598,IS0023355M,105A-93VU,KD,1,2024-02-08,2024-02-09,None,,,None,A310512239,,3.0,3.0,test,3.0,1,2024-02-09,,,1900-01-01 06:00:00,False,2,True,2024-02-09,6,2,2024,2024-W6,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
892,135083,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546850,IS0023355M,105A-93VU,KD,1,2024-02-14,2024-02-15,None,,,None,A310512346,,3.0,3.0,test,3.0,1,2024-02-15,,,1900-01-01 06:00:00,False,2,True,2024-02-15,7,2,2024,2024-W7,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
893,135084,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517605,IS0023355M,105A-93VU,KD,1,2024-02-14,2024-02-15,None,,,None,A310512248,,3.0,3.0,test,3.0,1,2024-02-15,,,1900-01-01 06:00:00,False,2,True,2024-02-15,7,2,2024,2024-W7,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
894,134199,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,3806307,IS0023355M,105A-93VU,YP04,1,2021-08-19,2021-09-07,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510751,2021-09-08,3.0,3.0,test,3.0,1,2021-09-07,,,,True,2,True,2021-09-07,36,9,2021,2021-W36,2021-M9,OF,OFTrue,,0,0,0,0-W0,0-M0
895,134200,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,3806305,IS0023355M,105A-93VU,YP04,1,2021-08-19,2021-09-07,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510910,2021-09-08,3.0,3.0,test,3.0,1,2021-09-07,,,,True,2,True,2021-09-07,36,9,2021,2021-W36,2021-M9,OF,OFTrue,,0,0,0,0-W0,0-M0
896,134201,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,3803345,IS0023355M,105A-93VU,YP04,1,2021-08-19,2021-09-07,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510750,2021-09-08,3.0,3.0,test,3.0,1,2021-09-07,,,,True,2,True,2021-09-07,36,9,2021,2021-W36,2021-M9,OF,OFTrue,,0,0,0,0-W0,0-M0
897,134202,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,3806306,IS0023355M,105A-93VU,YP04,1,2021-08-19,2021-09-07,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510943,2021-09-08,3.0,3.0,test,3.0,1,2021-09-07,,,,True,2,True,2021-09-07,36,9,2021,2021-W36,2021-M9,OF,OFTrue,,0,0,0,0-W0,0-M0
898,135069,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546846,IS0023355M,105A-93VU,KD,1,2024-02-08,2024-02-09,None,,,None,A310512339,,3.0,3.0,test,3.0,1,2024-02-09,,,1900-01-01 06:00:00,False,2,True,2024-02-09,6,2,2024,2024-W6,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
899,135070,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546858,IS0023355M,105A-93VU,KD,1,2024-02-09,2024-02-12,None,,,None,A310512420,,3.0,3.0,test,3.0,1,2024-02-12,,,1900-01-01 06:00:00,False,2,True,2024-02-12,7,2,2024,2024-W7,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
900,135071,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546853,IS0023355M,105A-93VU,KD,1,2024-02-09,2024-02-12,None,,,None,A310512366,,3.0,3.0,test,3.0,1,2024-02-12,,,1900-01-01 06:00:00,False,2,True,2024-02-12,7,2,2024,2024-W7,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
901,135072,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546860,IS0023355M,105A-93VU,KD,1,2024-02-09,2024-02-12,None,,,None,A310512484,,3.0,3.0,test,3.0,1,2024-02-12,,,1900-01-01 06:00:00,False,2,True,2024-02-12,7,2,2024,2024-W7,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
902,135073,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517566,IS0023355M,105A-93VU,KD,1,2024-02-09,2024-02-12,None,,,None,A310512195,,3.0,3.0,test,3.0,1,2024-02-12,,,1900-01-01 06:00:00,False,2,True,2024-02-12,7,2,2024,2024-W7,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
903,135074,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546851,IS0023355M,105A-93VU,KD,1,2024-02-09,2024-02-12,None,,,None,A310512348,,3.0,3.0,test,3.0,1,2024-02-12,,,1900-01-01 06:00:00,False,2,True,2024-02-12,7,2,2024,2024-W7,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
904,135075,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546859,IS0023355M,105A-93VU,KD,1,2024-02-09,2024-02-12,None,,,None,A310512447,,3.0,3.0,test,3.0,1,2024-02-12,,,1900-01-01 06:00:00,False,2,True,2024-02-12,7,2,2024,2024-W7,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
905,135076,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546847,IS0023355M,105A-93VU,KD,1,2024-02-12,2024-02-13,None,,,None,A310512340,,3.0,3.0,test,3.0,1,2024-02-13,,,1900-01-01 06:00:00,False,2,True,2024-02-13,7,2,2024,2024-W7,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
906,135077,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546855,IS0023355M,105A-93VU,KD,1,2024-02-12,2024-02-13,None,,,None,A310512368,,3.0,3.0,test,3.0,1,2024-02-13,,,1900-01-01 06:00:00,False,2,True,2024-02-13,7,2,2024,2024-W7,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
907,135078,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982546849,IS0023355M,105A-93VU,KD,1,2024-02-13,2024-02-14,None,,,None,A310512345,,3.0,3.0,test,3.0,1,2024-02-14,,,1900-01-01 06:00:00,False,2,True,2024-02-14,7,2,2024,2024-W7,2024-M2,OP,OPFalse,1900-01-01 06:00:00,1,1,1900,1900-W1,1900-M1
908,134208,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,3789676,IS0023355M,105A-93VU,YP04,1,2021-08-19,2021-09-07,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510796,2021-09-03,3.0,3.0,test,3.0,1,2021-09-07,,,,True,2,True,2021-09-07,36,9,2021,2021-W36,2021-M9,OF,OFTrue,,0,0,0,0-W0,0-M0
909,134209,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,3808653,IS0023355M,105A-93VU,YP04,1,2021-08-25,2021-09-10,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510657,2021-09-16,3.0,3.0,test,3.0,1,2021-09-10,,,,True,2,True,2021-09-10,36,9,2021,2021-W36,2021-M9,OF,OFTrue,,0,0,0,0-W0,0-M0
910,134210,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,3808655,IS0023355M,105A-93VU,YP04,1,2021-08-25,2021-09-10,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510760,2021-09-16,3.0,3.0,test,3.0,1,2021-09-10,,,,True,2,True,2021-09-10,36,9,2021,2021-W36,2021-M9,OF,OFTrue,,0,0,0,0-W0,0-M0
911,134211,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,3806324,IS0023355M,105A-93VU,YP04,1,2021-08-24,2021-09-14,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510766,2021-09-15,3.0,3.0,test,3.0,1,2021-09-14,,,,True,2,True,2021-09-14,37,9,2021,2021-W37,2021-M9,OF,OFTrue,,0,0,0,0-W0,0-M0
